# JD   5-sigma-depth
6.270237596278397541e+04 2.248026700323142535e+01
6.270334969335444475e+04 2.282762470387684672e+01
6.270436104715325200e+04 2.286102901271295096e+01
6.270536091380392463e+04 2.329349401725083624e+01
6.274921203426057764e+04 2.352480419581154081e+01
6.275917828462622856e+04 2.353128549488738486e+01
6.278510344856991287e+04 2.247159943346404987e+01
6.279013980791604263e+04 2.332883680159248385e+01
6.281500957162390114e+04 2.317910477473170161e+01
6.298340985122813436e+04 2.362398686611346221e+01
6.303741738133083709e+04 2.377795603237839828e+01
6.307733093041078973e+04 2.323979441029384674e+01
6.310310837906555389e+04 2.317412633285704260e+01
6.310408349213108886e+04 2.353498605512866249e+01
6.311606938061580877e+04 2.352690533035161380e+01
6.312120318502051668e+04 2.293155228456136641e+01
6.312806731275659695e+04 2.382193459714738992e+01
6.313316351505099738e+04 2.337446194191473836e+01
6.313316397230109578e+04 2.335849095660350017e+01
6.314710764348275552e+04 2.325636266580502465e+01
6.314711043296517164e+04 2.333802981268294729e+01
6.317302942143846303e+04 2.396402111181548023e+01
6.317309388625912834e+04 2.356304962466043662e+01
6.332340199137650779e+04 2.296922489353563179e+01
6.340140485178590461e+04 2.385996186502822169e+01
6.340143093239697919e+04 2.370222266503496300e+01
6.341339963142298075e+04 2.299846030324520996e+01
6.341640511838196107e+04 2.346860470081174910e+01
6.342623829493757512e+04 2.422607218833225318e+01
6.344336381364407134e+04 2.327631799242237065e+01
6.345115389996556041e+04 2.328097925172685478e+01
6.346011723519532097e+04 2.365804233189596317e+01
6.346014097851242695e+04 2.379129700788675450e+01
6.348703447681465332e+04 2.357549056418580946e+01
6.348825847893486207e+04 2.362196814825610147e+01
6.349717882182425092e+04 2.293677599272587031e+01
6.352408526295869524e+04 2.303963238917937772e+01
6.371740821899649018e+04 2.366684482568540915e+01
6.372738402973244956e+04 2.373124386660320084e+01
6.374135612177036819e+04 2.327304124183357104e+01
6.378718671896798332e+04 2.287795812275022911e+01
6.379435812482699112e+04 2.289266199136046964e+01
6.379435993055523431e+04 2.286438174767001286e+01
6.382226681948825717e+04 2.240918751292706190e+01
6.382709576306325471e+04 2.386977011016787387e+01
6.383722255663201940e+04 2.390491405955502557e+01
6.384009167726867599e+04 2.380239713268564117e+01
6.384009494787309086e+04 2.387401581620504842e+01
6.385023727655455878e+04 2.236403065431087001e+01
6.386800488788933581e+04 2.387795513694790017e+01
6.386800579618105257e+04 2.391470985281930695e+01
