# JD   5-sigma-depth
6.347541920208179363e+04 2.352688555417550020e+01
6.348322761597734643e+04 2.382239075444722332e+01
6.350427841301212902e+04 2.407533488918807052e+01
6.350926130432171340e+04 2.390791614751775285e+01
6.350926222671058349e+04 2.399126593890519388e+01
6.351427104393246555e+04 2.436632345114482945e+01
6.351427151292524650e+04 2.434353075565155322e+01
6.353121640796847350e+04 2.388436066760854715e+01
6.353405927170402720e+04 2.369401105602919699e+01
6.356514534888296475e+04 2.440918981171975943e+01
6.356709072616531193e+04 2.399184287225802237e+01
6.357115481966664083e+04 2.346897656691709244e+01
6.358910286010228447e+04 2.421625714580638089e+01
6.359914690443028667e+04 2.407138394892742284e+01
6.365604968905956048e+04 2.362174625795298510e+01
6.379944029335611413e+04 2.374211662939497103e+01
6.382338957964184374e+04 2.279627287009245862e+01
6.383342048787105159e+04 2.366488313302070523e+01
6.383726962972651381e+04 2.389749930957347246e+01
6.383734833561886626e+04 2.400983861072896630e+01
6.385916917525258759e+04 2.340883309491983510e+01
6.385917700187709124e+04 2.343651052535337342e+01
