# JD   5-sigma-depth
6.286326248187469901e+04 2.368770898694282678e+01
6.286722132307498396e+04 2.401307447841130838e+01
6.288032686885907606e+04 2.335703970969603560e+01
6.288732780271946831e+04 2.353805430566572099e+01
6.289233209974624333e+04 2.416841547717162442e+01
6.289431327333028457e+04 2.410497360297511804e+01
6.291028631602472160e+04 2.392912348936567568e+01
6.291327534350638598e+04 2.422061733847483112e+01
6.291506816163405165e+04 2.393551509501562791e+01
6.291526721255468874e+04 2.406158942457986427e+01
6.291823416243963584e+04 2.435651125301961173e+01
6.292605698467794718e+04 2.354562898948546845e+01
6.293899988027041400e+04 2.384424733241389305e+01
6.293900032648424531e+04 2.361301901985260088e+01
6.293900571861030039e+04 2.420268835338300306e+01
6.294904018331592670e+04 2.391560322531537963e+01
6.295015795272757532e+04 2.424893529268097581e+01
6.295020932340020954e+04 2.407061296673735029e+01
6.297012313004053431e+04 2.405805411029413676e+01
6.297014694592906744e+04 2.410110805484077190e+01
6.297019401547902817e+04 2.295943071739955244e+01
6.298110213697633299e+04 2.423285611577049892e+01
6.298409828200061747e+04 2.394637890111017597e+01
6.298412118227483734e+04 2.404926618905877689e+01
6.299609475891899638e+04 2.337711146119989891e+01
6.299609520467611583e+04 2.338669965881512525e+01
6.300901197494375810e+04 2.419170848435282650e+01
6.300901571769536531e+04 2.415411389600595982e+01
6.300903799434542452e+04 2.421678158158740857e+01
6.318633790523021162e+04 2.403440199418011503e+01
6.321429461497611919e+04 2.426268159750776121e+01
6.321926627913897391e+04 2.429367803248238289e+01
6.323521036093016301e+04 2.349881258413847007e+01
6.323719297503818962e+04 2.396563599538113465e+01
6.324119361704398762e+04 2.458023851833276296e+01
6.324121571094782848e+04 2.468920647067037066e+01
6.324418188426073175e+04 2.380245037272894137e+01
6.324932552741134714e+04 2.420134725005461007e+01
6.326814042582897673e+04 2.367351723150490272e+01
6.327212629931128322e+04 2.424807356782989132e+01
6.327629232693698577e+04 2.414174552957815933e+01
6.327630131537094712e+04 2.430798586705382647e+01
6.330000329655607493e+04 2.322785496738942967e+01
6.330000866804063844e+04 2.386438200958685840e+01
6.330404204127199773e+04 2.416054893561922512e+01
6.330499896490859828e+04 2.377464450852455968e+01
6.330822133316062536e+04 2.392338795869572721e+01
6.330822314501677465e+04 2.390933138920778944e+01
6.332000304197057267e+04 2.348900399098798175e+01
6.332615510433698364e+04 2.423509576466713966e+01
6.332818357193523843e+04 2.356229944465088622e+01
6.335702387055899453e+04 2.408117227467359101e+01
6.336702733705421997e+04 2.441665080645966412e+01
6.356633663165931648e+04 2.432331421539204541e+01
6.357030914082617528e+04 2.352632794937445126e+01
6.357031140743393917e+04 2.343112604262687171e+01
6.359325834019586182e+04 2.443953253103235568e+01
6.362014564678310853e+04 2.394758772351536180e+01
6.362429263468398858e+04 2.464712652246273805e+01
6.362827691548157600e+04 2.431524519787075889e+01
6.363028035952112259e+04 2.452787030459856510e+01
6.365307218254965119e+04 2.436143809463163024e+01
6.367599423137932172e+04 2.380719312162212731e+01
6.367600100230507815e+04 2.427273758875686127e+01
6.368098950375065033e+04 2.392253967414471916e+01
6.369198966108627064e+04 2.398789713857140526e+01
6.371610333488750621e+04 2.437506813729581978e+01
6.371610378145713912e+04 2.437397500308572162e+01
6.371904191997445014e+04 2.440455949921100398e+01
