# JD   5-sigma-depth
6.271323800588660379e+04 2.247650873660527537e+01
6.271699101481954858e+04 2.146979869391159568e+01
6.271701348580630292e+04 2.147023128347303000e+01
6.272118973563115287e+04 2.220478095762663173e+01
6.272520016878710885e+04 2.219357167766318994e+01
6.272520107952719991e+04 2.212424213500657189e+01
6.272619071078956767e+04 2.226047893870767425e+01
6.272621403517490398e+04 2.226858793551755511e+01
6.273510975699876144e+04 2.233971727615242742e+01
6.275102452197316597e+04 2.193752022687341707e+01
6.275104494714093016e+04 2.228566978486658456e+01
6.275104636501647474e+04 2.226242503704557762e+01
6.275106811827616912e+04 2.177453215986109569e+01
6.275106953697936115e+04 2.176345527079223530e+01
6.275616129501818796e+04 2.194056443276976154e+01
6.275616175020489027e+04 2.193864225783233479e+01
6.278405624229187379e+04 2.205978363081892013e+01
6.278405716524653690e+04 2.208502956392969097e+01
6.278407923145370296e+04 2.216593141483177476e+01
6.278408015440836607e+04 2.219322391625673774e+01
6.280400166480197367e+04 2.134809338161140246e+01
6.280401222282454546e+04 2.186898618062142674e+01
6.296334769917207450e+04 2.190675478788537944e+01
6.296336933287450665e+04 2.200428900028915535e+01
6.298641562528713985e+04 2.235578367005768996e+01
6.298641654910139914e+04 2.224703601919332030e+01
6.299738981581298140e+04 2.200773649306706048e+01
6.302129689948604209e+04 2.220318935606352539e+01
6.302132030166193726e+04 2.192392113901314588e+01
6.304720318309048162e+04 2.164388724215067228e+01
6.307622758739916026e+04 2.161436224394616801e+01
6.308123899935954250e+04 2.148291859335167686e+01
6.308223292390936695e+04 2.132258019628325485e+01
6.310913603850364598e+04 2.190992025062539739e+01
6.310915922260595835e+04 2.212459851247175280e+01
6.313204514908853889e+04 2.188943397486477593e+01
6.314015589030225965e+04 2.175310173377737044e+01
6.314017876341125520e+04 2.168425516950262022e+01
6.316606234868732281e+04 2.194025152698401371e+01
6.316810563110940711e+04 2.190203982896090196e+01
6.334830080050318065e+04 2.164903920565780737e+01
6.334832356284732668e+04 2.211363182596700838e+01
6.334835075709895318e+04 2.222036956050680345e+01
6.334837448695598141e+04 2.215741310706763301e+01
6.338120446293075656e+04 2.172982929410468955e+01
6.338120491150500311e+04 2.179407604859536463e+01
6.338122707898453518e+04 2.163650011408921969e+01
6.338122752718322590e+04 2.168781172164359106e+01
6.343524530116071401e+04 2.158987698687252177e+01
6.343526807075770921e+04 2.178390583317797535e+01
6.346418003936832247e+04 2.181580016946860567e+01
6.346420293594197574e+04 2.175668776493771617e+01
6.346519325726775423e+04 2.185375253524198058e+01
6.351600300953788246e+04 2.233487037805790365e+01
6.351600345943508728e+04 2.230950606231375843e+01
6.352308803529836587e+04 2.188329007636039591e+01
6.367038856273672718e+04 2.163820834399066229e+01
6.367039930438618467e+04 2.180253562278410584e+01
6.367539532605907880e+04 2.179042234096435493e+01
6.367539577504604677e+04 2.181401333366791206e+01
6.370132823458783969e+04 2.168714522554022395e+01
6.370332678763206786e+04 2.167462040432244308e+01
6.373125780377398041e+04 2.160790385978079797e+01
6.373128071358326997e+04 2.185244495008040744e+01
6.378231614413484931e+04 2.194773067114618925e+01
6.378521662553602073e+04 2.176029746941969734e+01
6.378521707410120871e+04 2.178986503715476886e+01
6.378530963699503627e+04 2.181537374154053666e+01
6.379107741723863728e+04 2.138020360948448939e+01
6.379109991339822591e+04 2.136737251566811580e+01
6.379232168775885657e+04 2.214913735279029439e+01
6.384207890287343616e+04 2.196512924818665624e+01
6.385018260098319297e+04 2.163160935306016697e+01
6.385020554840200930e+04 2.190421338805814599e+01
6.386999178311437572e+04 2.149729574640917207e+01
6.387000145676903048e+04 2.156066391270237403e+01
