# JD   5-sigma-depth
6.213128951559802954e+04 2.328354835753356866e+01
6.215413802528148517e+04 2.345969173054924894e+01
6.215914100519651402e+04 2.303655687807386698e+01
6.215915993174998584e+04 2.318777413407013910e+01
6.215933068655046372e+04 2.312792531828898746e+01
6.216206478371354751e+04 2.285365093197483333e+01
6.216420850983887067e+04 2.273175911637994062e+01
6.216624444308067905e+04 2.207200577144335796e+01
6.217204385467318207e+04 2.310202849127353630e+01
6.217226373215107014e+04 2.273838414350026227e+01
6.217734242296951561e+04 2.259960416368503289e+01
6.219204687688693230e+04 2.313988328664043337e+01
6.220100918980618735e+04 2.327057741173845073e+01
6.220301896608281095e+04 2.304913989568475685e+01
6.220302877281230758e+04 2.309203547433606474e+01
6.220927220497895905e+04 2.285808328480481677e+01
6.223101352753042011e+04 2.289187362117782598e+01
6.252330338536370982e+04 2.258691832077600736e+01
6.252332342903469544e+04 2.228205878742210544e+01
6.254103054812263872e+04 2.293538424848998147e+01
6.278534209953497339e+04 2.276146918480108283e+01
6.279933844432819023e+04 2.364589641284631938e+01
6.280434092619031435e+04 2.355154184815059537e+01
6.281626303706963517e+04 2.289099507013170864e+01
6.281731564895417250e+04 2.230907781664230427e+01
6.282533125494656269e+04 2.321026520717713026e+01
6.282732087788784702e+04 2.349154825236220745e+01
6.283120340100205794e+04 2.337825300155008890e+01
6.283732890513006714e+04 2.374597485137695685e+01
6.284324711772228329e+04 2.265883634847842387e+01
6.284324756742512545e+04 2.271921811414672021e+01
6.284725473664305173e+04 2.306088289110711642e+01
6.284731003008939297e+04 2.296225571941517885e+01
6.284731050350856094e+04 2.289667412944367797e+01
6.285327025577560562e+04 2.338286385499165476e+01
6.285327165201500611e+04 2.332532316904024583e+01
6.286222547932641464e+04 2.324446985018449041e+01
6.286222640585933550e+04 2.337561089938849790e+01
6.286612679884174577e+04 2.342756950750494127e+01
6.287614389447868598e+04 2.286092381837260135e+01
6.287724082711981464e+04 2.286813348950406422e+01
6.288713554191466392e+04 2.340268580803346765e+01
6.289013445452843007e+04 2.321955193270692064e+01
6.289216987819920905e+04 2.366798411472434793e+01
6.289413224504256505e+04 2.315075380849464182e+01
6.289714967799741862e+04 2.336854008824254336e+01
6.290004270399552479e+04 2.326128268355248707e+01
6.290605301266911556e+04 2.298371346374980106e+01
6.290727040824732103e+04 2.255702675983415872e+01
6.291103832261134085e+04 2.350663508876581176e+01
6.292704354758074624e+04 2.336578402405182331e+01
6.292721844813556527e+04 2.317879522268366443e+01
6.293902891289054969e+04 2.317152607039433931e+01
6.293920312373247725e+04 2.305561940985864666e+01
6.294908826804415003e+04 2.285274962255083508e+01
6.296608272770105395e+04 2.226374427279749213e+01
6.298599445021562133e+04 2.326859409685989277e+01
6.300804923165398941e+04 2.300377253303426883e+01
6.316820982946630829e+04 2.246914920314826958e+01
6.318631653129097685e+04 2.345419097310432832e+01
6.323116748091376940e+04 2.292588133128638361e+01
6.324105378842366918e+04 2.350307737818292253e+01
6.324735942412428267e+04 2.334249035162169861e+01
6.325425358240971400e+04 2.281276394804094920e+01
6.325607148286996380e+04 2.247755632268393455e+01
6.325921052937336935e+04 2.276693348143971818e+01
6.326413098446978256e+04 2.336954550081586035e+01
6.327520002162963647e+04 2.339675348201888738e+01
6.327520181932946434e+04 2.333412658697278985e+01
6.328918726894667634e+04 2.264924289261420753e+01
6.329404009663740726e+04 2.292004570448118272e+01
6.331102557974372030e+04 2.324310235571954308e+01
6.331311740598003962e+04 2.234604390813195707e+01
6.331411647467684088e+04 2.260167688516316531e+01
6.334699258194280264e+04 2.225383106134033540e+01
6.354435187367859908e+04 2.342603987298375046e+01
6.355425547240164451e+04 2.299852526711484657e+01
6.356734747702458844e+04 2.348912175366135813e+01
6.357721212776184984e+04 2.338276421973555586e+01
6.358120453053875099e+04 2.302555652207656323e+01
6.360113687129467144e+04 2.364353576594460193e+01
6.361015744312520837e+04 2.255606905340762225e+01
6.361527603260179603e+04 2.264977027901331041e+01
6.361528108804400108e+04 2.279831707427388210e+01
6.362707964938062651e+04 2.377618014880533082e+01
6.363516859906948957e+04 2.332618165751817330e+01
6.364005437710116530e+04 2.322448877850596816e+01
6.364005812597729528e+04 2.310914741107914239e+01
6.364105727900577767e+04 2.316514721393467369e+01
6.364711636901242309e+04 2.333036890805933794e+01
6.365606513957900461e+04 2.329489183763851656e+01
6.366118556663466006e+04 2.321281373649700441e+01
6.366603267134835914e+04 2.274178061759415925e+01
6.368912448574510927e+04 2.309878926089181306e+01
6.369799205792892462e+04 2.308878584331183959e+01
6.371405653992751468e+04 2.311156333152252529e+01
