# JD   5-sigma-depth
6.343318707900925074e+04 2.163248861387134880e+01
6.346126278561575600e+04 2.226768313869567351e+01
6.346126324299431144e+04 2.225277526308507703e+01
6.346128551840958971e+04 2.192926664752956611e+01
6.346128597578814515e+04 2.190754919683541857e+01
6.348621870571192267e+04 2.205393317721972579e+01
6.348624170894367126e+04 2.194308995560121645e+01
6.349620535254096467e+04 2.194072926229048193e+01
6.352211675143072353e+04 2.189720747129331713e+01
6.352211809456870833e+04 2.188459223129448361e+01
6.370138485615556419e+04 2.204514587812476378e+01
6.370139469723631919e+04 2.206462735230881123e+01
6.373039678633957374e+04 2.238903194336907632e+01
6.376742679781296465e+04 2.245786943909221378e+01
6.379440989871412603e+04 2.168982973451679541e+01
6.379441034302210755e+04 2.171452272473218059e+01
6.381314679599979718e+04 2.222864155721976687e+01
6.381530031304599106e+04 2.228436818241160111e+01
6.381532338488954701e+04 2.217845991670745676e+01
6.382109861318280309e+04 2.203230958280572693e+01
6.382125614206919272e+04 2.222983876911836276e+01
6.382127916085492325e+04 2.207981068929595381e+01
6.385008417701588769e+04 2.195271139911505998e+01
6.385017523680881277e+04 2.181257609622336702e+01
6.385019819186265522e+04 2.192409213075143271e+01
