# JD   5-sigma-depth
6.102234707594075007e+04 2.362218330898675589e+01
6.102430532709704858e+04 2.381365854605954979e+01
6.102434910123321606e+04 2.355060210765193318e+01
6.102833285613362386e+04 2.372604357015432797e+01
6.102933615678250499e+04 2.376105705657458245e+01
6.104832998367441905e+04 2.305429574537603088e+01
6.105130034760057606e+04 2.321830697026978640e+01
6.105831532544809306e+04 2.388560184950530996e+01
6.106325566387195431e+04 2.317701202117674697e+01
6.106931950751331169e+04 2.296439968333636372e+01
6.106932810424286436e+04 2.327336116981494030e+01
6.107624754346792906e+04 2.305707770541686941e+01
6.107624799016234465e+04 2.302088943616155348e+01
6.107722630498992658e+04 2.306864624752851967e+01
6.108616001588632935e+04 2.353085760227404677e+01
6.108616046178261604e+04 2.348246931282301020e+01
6.109319393118248263e+04 2.383906209224371153e+01
6.109505012336927757e+04 2.310919053108447585e+01
6.109614046481867990e+04 2.371872021812919940e+01
6.109614091095310141e+04 2.369877091623197174e+01
6.109820916812098585e+04 2.331778972456239529e+01
6.110511052106955322e+04 2.309440366164469438e+01
6.110520449342948268e+04 2.305455650466765150e+01
6.110612971963127347e+04 2.325992274582137398e+01
6.111409562135359010e+04 2.371942039370637545e+01
6.112312293709313235e+04 2.363310858335735176e+01
6.113101224529340107e+04 2.276113677063112561e+01
6.113101269194890483e+04 2.282053117778422546e+01
6.113500401904282626e+04 2.314769899581183665e+01
6.113711454106161545e+04 2.324321302358885788e+01
6.114398916252140771e+04 2.379850281858004379e+01
6.114798747033663676e+04 2.370297857583587486e+01
6.116098287112700928e+04 2.273457771000514782e+01
6.116098332045830466e+04 2.269716419856396072e+01
6.116397924312727991e+04 2.357757733639102327e+01
6.116497883234504843e+04 2.377747446013623289e+01
6.116497930522897514e+04 2.377869758487230456e+01
6.116996740890685032e+04 2.376870426303328543e+01
6.116997593250491627e+04 2.364841448058282225e+01
6.117496466286028590e+04 2.356612420000264763e+01
6.117496556848489854e+04 2.355391141497621277e+01
6.118896365125937882e+04 2.272811725186969412e+01
6.118897351562872791e+04 2.297630485036862780e+01
6.143227817837049952e+04 2.322462281036688481e+01
6.149110181555609597e+04 2.317332295031278022e+01
6.152997314078504860e+04 2.310410867247847477e+01
6.153296141956671636e+04 2.360108069108110840e+01
6.153500938733735529e+04 2.338730194281561481e+01
6.175933194542879937e+04 2.298940125022290815e+01
6.175934450024591206e+04 2.322178004190646661e+01
6.176133896108334011e+04 2.304576564032673858e+01
6.177834164737016545e+04 2.317696261514725364e+01
6.178627992319931946e+04 2.334918627949625147e+01
6.178733552165339643e+04 2.305622914263852152e+01
6.178734628896154754e+04 2.308310565157801619e+01
6.181414143260914716e+04 2.270449667197144805e+01
6.181511637697280821e+04 2.272720095126305750e+01
6.181619925661029993e+04 2.343212108274565608e+01
6.183224342583651014e+04 2.331938244680425498e+01
6.183307346702622453e+04 2.303800287202708219e+01
6.183314336812425609e+04 2.330986611989724366e+01
6.183314381465667975e+04 2.342769689464158844e+01
6.183418183426404721e+04 2.353653357458656004e+01
6.183422955779694894e+04 2.311501237560121069e+01
6.183613222699596372e+04 2.285968858272580917e+01
6.184303299864973815e+04 2.209609135931295043e+01
6.184323206753905833e+04 2.243868035035990260e+01
6.184411241030370729e+04 2.230559855244326428e+01
6.184513302006253070e+04 2.283733049891328193e+01
6.184621717687429918e+04 2.285789015538898994e+01
6.184621762414339173e+04 2.281915224336784576e+01
6.184713249727452057e+04 2.324690561856344573e+01
6.185107805015197664e+04 2.350396936456690611e+01
6.186399765903990192e+04 2.335278727796879394e+01
6.187403852017749159e+04 2.336642336398406172e+01
6.187403896670557879e+04 2.333690736706323321e+01
6.187598818888013193e+04 2.361544207805608409e+01
6.187598863760406675e+04 2.371361014860494265e+01
6.187998758614816325e+04 2.366305417633376962e+01
6.188400857091857324e+04 2.361197346600185298e+01
6.188898067791602080e+04 2.365134041147179289e+01
6.189005208420752751e+04 2.325986056756839204e+01
6.189597598645701510e+04 2.284816580948701770e+01
6.189599882570331101e+04 2.294492310937734558e+01
6.189897540643050888e+04 2.267434047065096081e+01
6.189897585420889664e+04 2.270937027366906946e+01
6.190696530556514335e+04 2.343802838304605984e+01
6.219912280719198316e+04 2.309864347033656529e+01
6.220017654383538320e+04 2.296648348912258797e+01
6.222500853650815407e+04 2.227888454081456615e+01
6.222500898290156329e+04 2.225414552087960374e+01
6.250532739840674185e+04 2.324127104255549270e+01
6.250535923830075626e+04 2.317457798721393658e+01
6.252522709007046797e+04 2.279082418908248897e+01
6.252522753838758945e+04 2.285508547797345713e+01
6.252727153777483181e+04 2.318421899454735424e+01
6.252729355467830464e+04 2.297190971625940747e+01
6.253825937880071433e+04 2.367666772740840386e+01
6.254122457279181981e+04 2.323400762292288846e+01
6.256014681714559993e+04 2.342981374406329564e+01
6.256223390424846002e+04 2.310320409926055873e+01
6.256223435395582783e+04 2.298602552741593641e+01
6.257108676998648298e+04 2.283295547645325030e+01
6.257108721709776728e+04 2.283324537130202003e+01
6.257914733212121791e+04 2.194141011212090575e+01
6.258511278322530416e+04 2.278534197553641150e+01
6.259304164727541502e+04 2.320031791846451341e+01
6.259311263199250971e+04 2.250775805323340251e+01
6.259311307892200421e+04 2.278065288889409601e+01
6.259611116527416743e+04 2.330912783298747826e+01
6.260199309204665042e+04 2.293912365946693654e+01
6.260800967644915363e+04 2.235017390821356287e+01
6.261098638026583649e+04 2.331411032505872072e+01
6.261697215932304243e+04 2.290768622209844807e+01
6.261807017432515568e+04 2.273806583990395680e+01
6.261807062244675035e+04 2.268802337276509462e+01
6.262596905206310475e+04 2.299206594755955990e+01
6.263597860154532100e+04 2.236643809998705379e+01
6.290705712299010338e+04 2.207958771036933143e+01
6.293702830397336947e+04 2.305277492769310754e+01
6.293710015345135616e+04 2.311460610367572599e+01
6.294998979024339496e+04 2.282344278170895535e+01
6.323732255884641199e+04 2.366123372453350981e+01
6.325315469438598666e+04 2.261829555709824291e+01
6.329318858758759598e+04 2.332008792232239003e+01
6.330814436454415409e+04 2.341424277362151685e+01
6.330814481236999563e+04 2.347671355574483698e+01
6.332004231693522161e+04 2.318897930529673346e+01
6.332006331881520600e+04 2.316957549159528185e+01
6.332508340326110920e+04 2.337508558038942397e+01
6.333297787640288880e+04 2.300383272793063227e+01
6.335005094649216335e+04 2.321591644838425594e+01
6.335697726853063068e+04 2.322949922140313816e+01
6.357333393078406516e+04 2.354297232511938986e+01
6.359132218063918845e+04 2.339169154988631050e+01
6.360233413845669565e+04 2.264311102598170677e+01
6.361832994354670518e+04 2.308361738148420272e+01
6.362729826024494832e+04 2.373609509109992999e+01
6.362729870882646355e+04 2.385120062858768009e+01
6.363321878879312862e+04 2.380367143036674804e+01
6.365620060267058579e+04 2.348489610460765675e+01
6.366513229472470266e+04 2.256829491023495393e+01
6.366513364413258387e+04 2.254387026385843740e+01
6.367203642606392532e+04 2.203479751273977172e+01
6.367302439968922408e+04 2.275072882301557442e+01
6.370398782649775967e+04 2.350582056344457271e+01
6.370898399332151166e+04 2.341846943019466920e+01
6.371797103140968829e+04 2.357932525485820108e+01
6.371804935380058305e+04 2.360977182030394417e+01
