# JD   5-sigma-depth
6.217607243904051575e+04 2.414025206670996226e+01
6.217607288702260121e+04 2.409614780984704296e+01
6.217707777998512756e+04 2.394379958607444081e+01
6.217708007013051247e+04 2.393603318824933623e+01
6.217910464597082319e+04 2.387492976681163981e+01
6.218006761857632227e+04 2.421328198890848427e+01
6.218107157102117344e+04 2.418129412994149163e+01
6.218306630817264522e+04 2.349955763411000476e+01
6.218310440748669498e+04 2.364616285306309607e+01
6.218504555176535359e+04 2.408582861493155747e+01
6.221005808838896337e+04 2.366244554171470327e+01
6.248029605528325192e+04 2.370923917120771662e+01
6.249618384244951449e+04 2.353873606212350111e+01
6.249809912828462257e+04 2.402768778698237639e+01
6.250622893147062132e+04 2.372321405622842150e+01
6.251010420848369540e+04 2.411499457937927104e+01
6.277536071313241700e+04 2.372791997674400477e+01
6.277536116790930828e+04 2.371298678791015746e+01
6.277627205099961429e+04 2.352004088822171468e+01
6.277627249960923655e+04 2.348446519359196571e+01
6.278135131565258780e+04 2.379023622005663086e+01
6.278335378582897101e+04 2.336181512407135585e+01
6.279035399313150265e+04 2.290382833154468756e+01
6.279836913934015320e+04 2.357612417881430744e+01
6.279930770343269978e+04 2.413282234984446362e+01
6.282011693677016592e+04 2.370316524957929971e+01
6.282535891076103144e+04 2.293895610037071719e+01
6.282734976562803058e+04 2.352223079680529594e+01
6.283107817472899478e+04 2.391897352761014872e+01
6.283119231248049618e+04 2.427738149982028659e+01
6.283119277198630152e+04 2.429799993322964013e+01
6.283414571089341189e+04 2.423538895214196387e+01
6.283730866962275468e+04 2.421309963097090190e+01
6.283810442679259722e+04 2.397987863567862377e+01
6.285016880733303697e+04 2.387401635503907471e+01
6.285411441226252646e+04 2.365609780994194367e+01
6.286019377563872695e+04 2.375068907214382463e+01
6.286423358575102611e+04 2.358062279795851168e+01
6.286425928040559666e+04 2.355800998196575335e+01
6.288111788536866516e+04 2.397300013322629297e+01
6.288608543591095804e+04 2.437088678951929666e+01
6.288710207319053006e+04 2.377358611630188889e+01
6.288807426217483589e+04 2.436020942872802664e+01
6.289008183795306104e+04 2.402154576646962525e+01
6.289407899765673938e+04 2.389273258925054932e+01
6.291102960242835252e+04 2.386483657246981949e+01
6.291302580253108317e+04 2.394232395439550132e+01
6.312139393278397620e+04 2.391530916075944901e+01
6.312139440099131025e+04 2.392888275846715018e+01
6.312729954025587358e+04 2.378840954901842863e+01
6.312736633223816898e+04 2.450120711122087513e+01
6.314924496681509481e+04 2.407476942060861802e+01
6.315231973981685587e+04 2.367428711593859347e+01
6.315232115039620840e+04 2.370062643026261995e+01
6.315737906594068045e+04 2.364836002398646642e+01
6.318636031762486527e+04 2.337463379273131636e+01
6.320627101891706116e+04 2.348218312949085984e+01
6.320629224287306715e+04 2.349828173763194172e+01
6.321214650552996318e+04 2.367710996070801244e+01
6.321412809000850393e+04 2.417956955772437766e+01
6.323509439039898280e+04 2.449165993612849590e+01
6.324112537265523133e+04 2.432597997564167258e+01
6.326709817665162700e+04 2.401261309666105603e+01
6.329401425679632666e+04 2.357347228109848203e+01
6.330705576199437928e+04 2.357936224556797100e+01
6.349933399015966279e+04 2.378184386682459817e+01
6.349933445352142735e+04 2.381393483197934557e+01
6.351434865028787317e+04 2.403582962607101337e+01
6.351435457227243751e+04 2.392627398336549049e+01
6.353129066189398873e+04 2.384353703141776037e+01
6.353536464159230673e+04 2.315392083108708832e+01
6.353536508938201587e+04 2.346580338715795833e+01
6.354532495490617293e+04 2.360050775853019189e+01
6.355817660168797011e+04 2.355816633221007450e+01
6.356513659388960514e+04 2.448814503612670990e+01
6.356708386045366933e+04 2.381547550317795725e+01
6.356724859824848681e+04 2.430215213218066594e+01
6.357719261880221893e+04 2.377586174043678824e+01
6.357719308192184690e+04 2.380227973486778126e+01
6.358811739704162756e+04 2.438302904438494068e+01
6.358909414146139898e+04 2.440577634532663964e+01
6.358909460676459275e+04 2.436426482982925279e+01
6.359408850496152445e+04 2.430645484431037318e+01
6.359923388716612681e+04 2.376577254510004877e+01
6.359923433633599780e+04 2.378805588848461028e+01
6.362308983452129905e+04 2.434754293549653426e+01
6.362609230299822957e+04 2.434277368243389006e+01
6.362611354954694980e+04 2.441661786789985911e+01
6.365603584334564221e+04 2.390284574349814761e+01
6.383641105031655752e+04 2.451272816026529711e+01
6.383942194629993173e+04 2.331193972492280153e+01
6.385440838379519846e+04 2.294485126042598111e+01
6.385832980551811488e+04 2.308804221912856391e+01
6.386639181689078396e+04 2.354286801486946956e+01
6.386639368174694391e+04 2.351764899340635395e+01
