# JD   5-sigma-depth
6.118895247176109842e+04 2.230554206483787283e+01
6.118899727633948351e+04 2.236651548741565776e+01
6.142424103560522053e+04 2.293777499138313303e+01
6.143123300208744331e+04 2.260585012686263084e+01
6.143123344904893747e+04 2.281579606566667451e+01
6.143225293837248319e+04 2.287365170775283474e+01
6.143230264243316196e+04 2.273230147538045287e+01
6.148602008634807135e+04 2.233062752489236402e+01
6.149219595415009826e+04 2.260315631961434946e+01
6.151503728854825749e+04 2.242455519305746137e+01
6.151700449825425312e+04 2.255569932047260195e+01
6.175932076942481945e+04 2.265037760392886312e+01
6.175935702865137137e+04 2.218914185059201571e+01
6.178625621734138258e+04 2.302132735934639385e+01
6.178633332094950310e+04 2.252231878733885395e+01
6.178732433036214206e+04 2.284601292280129670e+01
6.178735702036270231e+04 2.274894170618405553e+01
6.181416521260164882e+04 2.241193764395937649e+01
6.181419034370873123e+04 2.254523085735738874e+01
6.181435227823727473e+04 2.186823353475681841e+01
6.181509174812018318e+04 2.195399600495228754e+01
6.181526831929245964e+04 2.256982573056128061e+01
6.181526876396653824e+04 2.244416251842123700e+01
6.181622296520569216e+04 2.284916487739995006e+01
6.183309718899859581e+04 2.271953504790779022e+01
6.183311961224753759e+04 2.273204007033434948e+01
6.183312005759146996e+04 2.273458359483187508e+01
6.183615597909367352e+04 2.264257288195483753e+01
6.184216605395067018e+04 2.258413430859145166e+01
6.184305674508755328e+04 2.202917463239451124e+01
6.184325585524325288e+04 2.177804220215945463e+01
6.184413620701436594e+04 2.199471996616430758e+01
6.186305141243360413e+04 2.257948682319847222e+01
6.186398692183578532e+04 2.276055532122711256e+01
6.187406226051817066e+04 2.281641085172210737e+01
6.187406270798960759e+04 2.277915041177569577e+01
6.189596522986596392e+04 2.243062231486373292e+01
6.189798006384859036e+04 2.279327539022320437e+01
6.189798408843735524e+04 2.278120230681919622e+01
6.189896466160511045e+04 2.242672823934048409e+01
6.189896510982393374e+04 2.258064959957139450e+01
6.213234798924346251e+04 2.257041109878542073e+01
6.213535533736921207e+04 2.276097090868709927e+01
6.213535714583228400e+04 2.259147453055813415e+01
6.219914662963924638e+04 2.268064313194050641e+01
6.220020027735497570e+04 2.266797611239772081e+01
6.222503235165208753e+04 2.218409096432229433e+01
6.222503279762710736e+04 2.228597803819564405e+01
6.249734374408462463e+04 2.270536671598860323e+01
6.249735127702951286e+04 2.267175030594423646e+01
6.249834970483570214e+04 2.259273014294686632e+01
6.252520336601912277e+04 2.276893850877931413e+01
6.252520381523925607e+04 2.283473298037476695e+01
6.252731729460175120e+04 2.232949003300589297e+01
6.254124836130246695e+04 2.246364695118531074e+01
6.254228542972595460e+04 2.261706115408461315e+01
6.254228632222768647e+04 2.239516096002844137e+01
6.255317023131644237e+04 2.262304138548344667e+01
6.255327734262953163e+04 2.233952682423019809e+01
6.257917102406729828e+04 2.202297372254572139e+01
6.257919112245136785e+04 2.174631196491558427e+01
6.258010877251209604e+04 2.221844978357313494e+01
6.258513652577437460e+04 2.235259221535598329e+01
6.260198234125161980e+04 2.263160415884239995e+01
6.260203929686354968e+04 2.243159436291325903e+01
6.260803341538467794e+04 2.227022762126832589e+01
6.260803392559143686e+04 2.226980604414258025e+01
6.261103172276848636e+04 2.266150413433456023e+01
6.261698291390264058e+04 2.228677416774213071e+01
6.263497775344310503e+04 2.237404922761012926e+01
6.263600232587620121e+04 2.209201581095653566e+01
6.288128093766562233e+04 2.284035316720042985e+01
6.290708084600060101e+04 2.182381722864160523e+01
6.293507002694017137e+04 2.227734027743659695e+01
6.293507853750354843e+04 2.237293562609036712e+01
6.299110108402909827e+04 2.245905528695935160e+01
6.323733372921680711e+04 2.311998523876061995e+01
6.325317900697466393e+04 2.244287100629598086e+01
6.326329343264373165e+04 2.270970538439355124e+01
6.329316388607256522e+04 2.298980620119845142e+01
6.332008737444754661e+04 2.291907990777509241e+01
6.332009513435597910e+04 2.291249111246982295e+01
6.334902934200116579e+04 2.279641593391372112e+01
6.358130578947889444e+04 2.274123750249260922e+01
6.359133339720801450e+04 2.297154925841585182e+01
6.361727110391330643e+04 2.254063964480852533e+01
6.361727245919538109e+04 2.257828199944638214e+01
6.361834112603090762e+04 2.268822465826994872e+01
6.363618513622567116e+04 2.305618082959317050e+01
6.364519029510160908e+04 2.262817972354749330e+01
6.364519118902531773e+04 2.258481992192955090e+01
6.367206733832314785e+04 2.172812560247881919e+01
6.367304817046342214e+04 2.247601077412443615e+01
6.367320423436963029e+04 2.242354488851679761e+01
6.370004750235141546e+04 2.210053585295637646e+01
6.372702455910301796e+04 2.237251206419590943e+01
