# JD   5-sigma-depth
6.296538837149281608e+04 2.148708830055490893e+01
6.299028501070637867e+04 2.205329183369143919e+01
6.299028592339683382e+04 2.208962678299366900e+01
6.299028643036693393e+04 2.208155691826181410e+01
6.299030376549788343e+04 2.203789077477502190e+01
6.299030980463164451e+04 2.185418795955514071e+01
6.299032714728168503e+04 2.202158347237444502e+01
6.299120367988466751e+04 2.205300609092419251e+01
6.299122723499984568e+04 2.223406894232467579e+01
6.301618904481444042e+04 2.184592658699629908e+01
6.301816880235053395e+04 2.173190361364379442e+01
6.301819344744488626e+04 2.192835776651314106e+01
6.301819436763117119e+04 2.188733136917686650e+01
6.301821648249185091e+04 2.178342173397190606e+01
6.301821741171649046e+04 2.174052960707964743e+01
6.302224500891508069e+04 2.205528346809534668e+01
6.302226822043352149e+04 2.187570407254687765e+01
6.305223908744436631e+04 2.165379442276719857e+01
6.305226203282133065e+04 2.163342990363862484e+01
6.307299230708293180e+04 2.183073270024031842e+01
6.307301508252335043e+04 2.198866887925172620e+01
6.307601968589470926e+04 2.133648697021614282e+01
6.307604168639973796e+04 2.157556074250108225e+01
6.307606464966169005e+04 2.144989725733391950e+01
6.312098264825053775e+04 2.160679711507862422e+01
6.312099262767339678e+04 2.179055393891276537e+01
6.313202846634602611e+04 2.125151199925794998e+01
6.313704046611389640e+04 2.153196508211789961e+01
6.328931145886708691e+04 2.153652063583309939e+01
6.328933389452745905e+04 2.173776237965814673e+01
6.331733728548788349e+04 2.132243758068230832e+01
6.334721480079717730e+04 2.118759599098747870e+01
6.334830761145137512e+04 2.215828706222018241e+01
6.334833037841965415e+04 2.218207315426930393e+01
6.337308563125195360e+04 2.129711474584795639e+01
6.337825310304401501e+04 2.173842897032823629e+01
6.337827621984929283e+04 2.179105033728990293e+01
6.338032664355349698e+04 2.179949596391390187e+01
6.338034975297265919e+04 2.177395595851294274e+01
6.340209389600395662e+04 2.223642929374651089e+01
6.343106318451014522e+04 2.113073231133833474e+01
6.343203307742635661e+04 2.144934202747739249e+01
6.343205597533908440e+04 2.167816392232504441e+01
6.343312594076428650e+04 2.147291909295142887e+01
6.346602683264271036e+04 2.182144630330902402e+01
6.364335114520202478e+04 2.149746627392261189e+01
6.364336118850700586e+04 2.159954695040678274e+01
6.364534892824709095e+04 2.105262960977915299e+01
6.364535610316202656e+04 2.131796529877381374e+01
6.364535881621814769e+04 2.133110390636516485e+01
6.364536599122007465e+04 2.139192711339955721e+01
6.367229774472899589e+04 2.173326265874014140e+01
6.372422702866294276e+04 2.180588063883944017e+01
6.372615784459467250e+04 2.177890749959434658e+01
6.372617086782013212e+04 2.183868761313796014e+01
6.372618037880879274e+04 2.193155845584805519e+01
6.372619341316227656e+04 2.193387100945118107e+01
6.373027345307081850e+04 2.214525841463235523e+01
6.373124225840908184e+04 2.191013717768575120e+01
6.373126502931850700e+04 2.175759192315154422e+01
6.377324517240560090e+04 2.211941274814427771e+01
6.377326881259607762e+04 2.203465312981176183e+01
6.378508271644165507e+04 2.154624883240017752e+01
6.378510585243634705e+04 2.154344318847286033e+01
6.379021490607742453e+04 2.192583916377114406e+01
6.379023809599772358e+04 2.154644075475249920e+01
6.381306067753295065e+04 2.208269163054888651e+01
6.381913723391915119e+04 2.160673208339541418e+01
6.381913769804558979e+04 2.158439486156456866e+01
6.381916032643162907e+04 2.172251006992835443e+01
