# JD   5-sigma-depth
6.159022631533202366e+04 2.356298598259487420e+01
6.159699303168745973e+04 2.299533906712360221e+01
6.159699348741109134e+04 2.294164631967192136e+01
6.160997485122220678e+04 2.285714885193261026e+01
6.161796678483237338e+04 2.356517065624031915e+01
6.162006608471901563e+04 2.295090512151556439e+01
6.162196765040572791e+04 2.315955306858278462e+01
6.162607984416362888e+04 2.369293340693580774e+01
6.162700180216757144e+04 2.289277371524233828e+01
6.162700226763812680e+04 2.286223084246011439e+01
6.164815690433794225e+04 2.346693958273401748e+01
6.166799510948216630e+04 2.300052590293544341e+01
6.166799555639120808e+04 2.297431993350802415e+01
6.166999553514271975e+04 2.372017140115806200e+01
6.167007824569106015e+04 2.324579175439335899e+01
6.184437784001900582e+04 2.229029348030923430e+01
6.185934373072386370e+04 2.327454218356399451e+01
6.190725543305687461e+04 2.355995620742852381e+01
6.190725588017226983e+04 2.336473079892749638e+01
6.217037983215739951e+04 2.238540665306484101e+01
6.217038024882406171e+04 2.237949352273133385e+01
6.217038066549072391e+04 2.235966402647678564e+01
6.217038155520605505e+04 2.231861238171435957e+01
6.217038244493036473e+04 2.218926558841430108e+01
6.224133276902871876e+04 2.356194780400444699e+01
6.224532248067785986e+04 2.298376460713149072e+01
6.225633247325899720e+04 2.274415156257912329e+01
6.225635621100957360e+04 2.285841562759154755e+01
6.226139366739425896e+04 2.317120692335778998e+01
6.227335282206749253e+04 2.362620794208717712e+01
6.227335378235700045e+04 2.347108636078128896e+01
6.227532945968890999e+04 2.328450098350199227e+01
6.229033414397310844e+04 2.297725172375599456e+01
6.229132632473365084e+04 2.290500014994726641e+01
6.231220326101124374e+04 2.224880068392701915e+01
6.232210613764744630e+04 2.375927587766595650e+01
6.232210660161006672e+04 2.374545339771054842e+01
6.232407997146358684e+04 2.351930226080449415e+01
6.232413142066361615e+04 2.358785536161355978e+01
6.232898816428950522e+04 2.309158292725104644e+01
6.232906120846774866e+04 2.350143393786054702e+01
6.234597596189936303e+04 2.297789436426464249e+01
6.234597641863056924e+04 2.307153833514174224e+01
6.234599836596150999e+04 2.330018132325650271e+01
6.234599882505244022e+04 2.315401057898683135e+01
6.234697763271532313e+04 2.342429179284824414e+01
6.239499384977070440e+04 2.327638044796294636e+01
6.239500405800036242e+04 2.319129197393380792e+01
6.239599269758834998e+04 2.342925886283706660e+01
6.239599314568755653e+04 2.341091888325082238e+01
6.239601195431670203e+04 2.326159172686526588e+01
6.239601379503748467e+04 2.332375420357299589e+01
6.253936454822333326e+04 2.292533206596315765e+01
6.256240066743273928e+04 2.305146518850445148e+01
6.259829017010570533e+04 2.249639324918375394e+01
6.260024108227682154e+04 2.327989305328900471e+01
6.260233510942527209e+04 2.243814242648834067e+01
6.260233646303160640e+04 2.257819899771251215e+01
6.260235381460384087e+04 2.307475563124786433e+01
6.260235427859942138e+04 2.308156811563156907e+01
6.267419081608548731e+04 2.284355617498460589e+01
6.267421394868564676e+04 2.302758163030178551e+01
6.267619430725367420e+04 2.279084734778315990e+01
6.273502336548153835e+04 2.361903164851023362e+01
6.275503902703724452e+04 2.302689337130970415e+01
6.295836793868237146e+04 2.321373084677025744e+01
6.295836840391362057e+04 2.334690486160356215e+01
6.296234120102307497e+04 2.311280262422584642e+01
6.297135000017184939e+04 2.321079523063751182e+01
6.299012852848500916e+04 2.257390554685537154e+01
6.299012897506514855e+04 2.266256073299394913e+01
6.299533490652347245e+04 2.301210021868291022e+01
6.300423694350432197e+04 2.363298837741660918e+01
6.300821206837575301e+04 2.352703708215683420e+01
6.301017345238660346e+04 2.359386795990052832e+01
6.301017616735300544e+04 2.356042587035511815e+01
6.301025598711062048e+04 2.373297953199751475e+01
6.301025645274406997e+04 2.373743638028851777e+01
6.301611970402457519e+04 2.329005993438847355e+01
6.303823439901963138e+04 2.335999682405507016e+01
6.304023505154988379e+04 2.338917337796529239e+01
6.304131857774066157e+04 2.325847480413133894e+01
6.304312865601668454e+04 2.292752757001454711e+01
6.304312911753943627e+04 2.290247562288238470e+01
6.304505159542665206e+04 2.296723607215113816e+01
6.304507576774530025e+04 2.288980707875501963e+01
6.304816707685627625e+04 2.297542654827438824e+01
6.305996038084619067e+04 2.217255887892372712e+01
6.305996082841883617e+04 2.211956711158297040e+01
6.306105493648884294e+04 2.345284361123545835e+01
6.307401514413827681e+04 2.299222742040538137e+01
6.307403965197141224e+04 2.278577361237945098e+01
6.307596439383250981e+04 2.232544423026327607e+01
6.308397776876959688e+04 2.320394918559398079e+01
6.308400072430406726e+04 2.329636251350602905e+01
6.309907655435416382e+04 2.347876910265876660e+01
6.310498468940915336e+04 2.294101870023618517e+01
6.310501186038039305e+04 2.310046894825976338e+01
6.310613883228843770e+04 2.246379874197310755e+01
6.310707644984169019e+04 2.273724860854161278e+01
6.310897778623719933e+04 2.294505245799488335e+01
6.313198958929815853e+04 2.288418234504589677e+01
6.313601997922148439e+04 2.349275978592672587e+01
6.331337582601838949e+04 2.328301238018275399e+01
6.331337628782277898e+04 2.330401283393424094e+01
6.331724179463073233e+04 2.173766369834853052e+01
6.335026576317940635e+04 2.274062759652503019e+01
6.337514596444353811e+04 2.282790513300941271e+01
6.338429052944436262e+04 2.367097904553492782e+01
6.341114315950281889e+04 2.331226395363108139e+01
6.342004826249143662e+04 2.323673390994757426e+01
6.343398769980895304e+04 2.211040475998549226e+01
6.349104911435049871e+04 2.322269694986700728e+01
6.349104957830542844e+04 2.323343559811954151e+01
6.363335758632727084e+04 2.296851520834199789e+01
6.364637103866613324e+04 2.275081572332035762e+01
6.364637778929043270e+04 2.291248248528002662e+01
6.365436712053921656e+04 2.338180660432436042e+01
6.366637312056158407e+04 2.344097105698691763e+01
6.367325080332874495e+04 2.252688311119463194e+01
6.368337368349061580e+04 2.368228451512826638e+01
6.369125580336577696e+04 2.311904590840568829e+01
6.370327165571420483e+04 2.275180541635308629e+01
6.371030495432156022e+04 2.349286169511468358e+01
6.372432398718461627e+04 2.342306255534264992e+01
6.372814352629869245e+04 2.252145936122559533e+01
6.374830676870163006e+04 2.342908522944824412e+01
6.375218627449293854e+04 2.374045641643050786e+01
6.377314574994966824e+04 2.337777788611350616e+01
6.378305581370521395e+04 2.365673046092874188e+01
6.379312819828992360e+04 2.315814778508815408e+01
6.379798484511025890e+04 2.341052227839222866e+01
6.380305253177948907e+04 2.324198121203258083e+01
6.380305299712956185e+04 2.323576643091124438e+01
6.380306655554593453e+04 2.315493021718715383e+01
6.382000020952623890e+04 2.213210467173629326e+01
6.382000112481749966e+04 2.206156233987837112e+01
6.382298045209608244e+04 2.368486184021974594e+01
6.384107912700116867e+04 2.372442622755504971e+01
6.385300461897300556e+04 2.319899506274786205e+01
