# JD   5-sigma-depth
6.155810700618410920e+04 2.350326936921558385e+01
6.155918695929008391e+04 2.409271394557609369e+01
6.156123801788721903e+04 2.367997572395898231e+01
6.158609920518071885e+04 2.430633002305000545e+01
6.158610011859640508e+04 2.426942288082286936e+01
6.158907353492194670e+04 2.365319645753295319e+01
6.158907399077396985e+04 2.361665300633182696e+01
6.159020166178201907e+04 2.403430458170708661e+01
6.159114064160572889e+04 2.374325888993655909e+01
6.160996398135498748e+04 2.310420157919475059e+01
6.161506156877624744e+04 2.388019908649325629e+01
6.161506203079626721e+04 2.387138148652381631e+01
6.161701648412279610e+04 2.384067475805147041e+01
6.161701693955853261e+04 2.379372648140679303e+01
6.161797776920353499e+04 2.410361092048819742e+01
6.162004174560913088e+04 2.369528523038441747e+01
6.162197867238635081e+04 2.391024024956822203e+01
6.164102914137722109e+04 2.373104902478871381e+01
6.164302693946062209e+04 2.399505160840787354e+01
6.164813286285769573e+04 2.367224394162920476e+01
6.165003560798567196e+04 2.320241817278888874e+01
6.165005898840691225e+04 2.327897268264070973e+01
6.166798418278076133e+04 2.296188971272471235e+01
6.166798463034338783e+04 2.292002389183345556e+01
6.166998448816836026e+04 2.371472955618740741e+01
6.167005392566219234e+04 2.383584292900394885e+01
6.185438056478225917e+04 2.370267605403206446e+01
6.185438102510462340e+04 2.383185652419867750e+01
6.185931924226354022e+04 2.369997981302621071e+01
6.187837654471459973e+04 2.381562468019420820e+01
6.191809084706372232e+04 2.351153154070774320e+01
6.197505875150040811e+04 2.368611432857652233e+01
6.223128449751302105e+04 2.290797038652687334e+01
6.224130863513229269e+04 2.392094970106941076e+01
6.224529829312134825e+04 2.382593383410797827e+01
6.225033247801008110e+04 2.411828302836409677e+01
6.225630817392390600e+04 2.272231277264708282e+01
6.226136697713973263e+04 2.363840280533843696e+01
6.226137627798298490e+04 2.352767816486526087e+01
6.227332825322715507e+04 2.406266717959908519e+01
6.227332921351666300e+04 2.417060988090801388e+01
6.227530463148206763e+04 2.376328777864759445e+01
6.232208181257498654e+04 2.404174721491262545e+01
6.232208227653760696e+04 2.401874576643995951e+01
6.232410419706718676e+04 2.398342705066357894e+01
6.232410699227391160e+04 2.411119005834568085e+01
6.232901205154837953e+04 2.380268263069556411e+01
6.232903704968344391e+04 2.387173671482524995e+01
6.234596500897874648e+04 2.332490291947891592e+01
6.234596546570995270e+04 2.338699962325669190e+01
6.234696671617961692e+04 2.374621253747825378e+01
6.235403779592745559e+04 2.399800892540273622e+01
6.235411143848801294e+04 2.420000138374112453e+01
6.235607145160345681e+04 2.385335278386456537e+01
6.239498283883433032e+04 2.361368148719855498e+01
6.253934517291267548e+04 2.344425223364724786e+01
6.253935327695792512e+04 2.328778065383852791e+01
6.256238850053497299e+04 2.386243529935484986e+01
6.256532681114151637e+04 2.357517138539067503e+01
6.257036610711206595e+04 2.370514758049064952e+01
6.257331742975705129e+04 2.326937058577660622e+01
6.259826624923975032e+04 2.350909440795252792e+01
6.260021676385834144e+04 2.346279405211017988e+01
6.267416683704685420e+04 2.352184938967558736e+01
6.267710210669157095e+04 2.358959964987890601e+01
6.270506133230180421e+04 2.336865195242862825e+01
6.295834833131284540e+04 2.409916985369610742e+01
6.295834879654409451e+04 2.408959176365080168e+01
6.298222097530640167e+04 2.390720542272163840e+01
6.300421274373344932e+04 2.392571494156615941e+01
6.300432063555352943e+04 2.388702355902418617e+01
6.300818791152927588e+04 2.413395699732840427e+01
6.300820273775426904e+04 2.418546339670045597e+01
6.301014950533505908e+04 2.370289962379072080e+01
6.301015221834316617e+04 2.364299129082771955e+01
6.301023122761261038e+04 2.393849653214497053e+01
6.301023169324605988e+04 2.395128107727781597e+01
6.303820992577476864e+04 2.330070076604840423e+01
6.304021058186640585e+04 2.386363416617179567e+01
6.304126247506711661e+04 2.415654477353548657e+01
6.304129434608618612e+04 2.367568338306733011e+01
6.304310379840825772e+04 2.324542332893251384e+01
6.304310425993100944e+04 2.321414224385183189e+01
6.306101522832638875e+04 2.318913053784555700e+01
6.306103086169224844e+04 2.358889323914869252e+01
6.306314372931214893e+04 2.361091222439065973e+01
6.306314417806192068e+04 2.358124151241037225e+01
6.307011449650534632e+04 2.387679222058343242e+01
6.307319659781515657e+04 2.411420168461163627e+01
6.308396679287375446e+04 2.337667378906136761e+01
6.308406454971974745e+04 2.291440706595473387e+01
6.308711336338371621e+04 2.389569986531979140e+01
6.309802735150863009e+04 2.379804987366919988e+01
6.309805012954532867e+04 2.392300558092276574e+01
6.309810114002211776e+04 2.391148086388210459e+01
6.309905183086727629e+04 2.410492319871709554e+01
6.311702836080441193e+04 2.403134314350829825e+01
6.312300718294537364e+04 2.364777359018454561e+01
6.312903633957226702e+04 2.404961226681188080e+01
6.330034267953359813e+04 2.385646252582511195e+01
6.331336377670173533e+04 2.364143059695334870e+01
6.331336423850612482e+04 2.375167828775475698e+01
6.332532591292628786e+04 2.380807147644242150e+01
6.332927913394748612e+04 2.410831781608555247e+01
6.333724933522945503e+04 2.392567302352900072e+01
6.341110096708956553e+04 2.408265191140033323e+01
6.341111877612060198e+04 2.398735325539117724e+01
6.342002434106318833e+04 2.371319107830746375e+01
6.344505512058237218e+04 2.377478312702110230e+01
6.349603146499787545e+04 2.321676413017285867e+01
6.349603191455551132e+04 2.300153773088582909e+01
6.349703532125701895e+04 2.428517876507674700e+01
6.349706533720629523e+04 2.317932495648429381e+01
6.349706580128127825e+04 2.322300857568511390e+01
6.363333027809233317e+04 2.336786063940197167e+01
6.365437857724676724e+04 2.382759194769558064e+01
6.365834387175454322e+04 2.410894200314853109e+01
6.365834476692715543e+04 2.416271377098668438e+01
6.368325983545241616e+04 2.396388787333908255e+01
6.368336228869680781e+04 2.422760328754590020e+01
6.369123185003547405e+04 2.360935401634122144e+01
6.372429950285639643e+04 2.400284235970806890e+01
6.374114281828585808e+04 2.306620174093877651e+01
6.374122779150909628e+04 2.348085951039328023e+01
6.374209146752509696e+04 2.332035452812441534e+01
6.374331312542453088e+04 2.369634237920498521e+01
6.374828212970546156e+04 2.412087210926670977e+01
6.375216231230831909e+04 2.426274455088735493e+01
6.377205269998903532e+04 2.364355071834787125e+01
6.377312163739840616e+04 2.380605746634589792e+01
6.378303089741717122e+04 2.392818980971724585e+01
6.380300579881841986e+04 2.371806492357099216e+01
6.380300714456971764e+04 2.383222938310330719e+01
6.380302845948912000e+04 2.372733759376332685e+01
6.380302892483919277e+04 2.370982789161180548e+01
6.380304248222849128e+04 2.349415862553490086e+01
6.382296934537380730e+04 2.383001959573799766e+01
6.382306932406405394e+04 2.396588992919483729e+01
6.383401761325684492e+04 2.386225714906277062e+01
6.383401902939788852e+04 2.364299625832842011e+01
6.383702958435758774e+04 2.395457143225105412e+01
6.383803139771192218e+04 2.407320386697754699e+01
6.384105489955817029e+04 2.402290949362516059e+01
